id,text,retweet_count,reply_count,like_count,topic,reception
1466128436091620000,Seeing these official documents from the FDA on the vaccines makes me feel sick. We've had our back and forth with those vaccinated but there's something real about seeing it there uncovered in those documents. I just hope they finally wake up and limit the damage done.,0,0,1,pr,-1
1466128430211080000,Stay vaccinated. #KOMONews,0,0,0,so,1
1466128199188980000,"Here we go again….I believe this person has been vaccinated.            The Omicron variant was identified just before Thanksgiving by scientists in South Africa, and was designated days later by the World Health Organization as a variant of concern https://t.co/onUwUrMhKR",0,0,0,sr,0
1466128427891650000,Please get vaccinated! I am officially begging everyone to do your part so we can return to normal. https://t.co/KwOhqMWCNE,0,0,0,so,1
1466128423709850000,"Just went and got my 4th booster shot of the week. 
No side effects so far except increase in energy and a clear mind
#Vaxxed #BoosterShot #Moderna https://t.co/wUEYoCJjcS",0,0,1,so,1
1466128419452850000,"""The new normal"" ?! Or terror?! What have they done?! Not buying Pfizer's products?! What a crime! Put them all in prison or a concentration camp like the Australian Pharma-Fascists do! 

🏛 https://t.co/hbWVabFZ1b https://t.co/VFtGzrwoGR",0,0,0,pr,-1
1466128414792900000,Pair of Court Rulings Block Biden’s Vaccine Mandate https://t.co/NfNFYwmXgs via @@trumptrain_news,0,0,0,pn,0
1466128409105330000,Freedom Caucus wants McConnell to force shutdown over vaccine mandates https://t.co/ou00WG6Nmp https://t.co/CpRoJYnqXa,0,0,0,pn,0
1466128403799720000,3rd round of Vax-2-School winners to be named today; registration for $100K prize closes tonight https://t.co/v6TJFrjlGf,0,0,0,po,1
1466128399177590000,"Jen Psaki just implied (again) that the vaccinated do not spread COVID.

Why don't we stop HER disinformation campaign?",0,0,3,pr,-1
1466128398057710000,Wait so y'all were tweeting unvaxxed people should get a curfew. Unvaxxed people what what LE SA VAX'A 😳.. hai🙌🏾,0,0,0,po,-1
1466128395004100000,"There could be a partial government shutdown this week. No, it doesn't make much sense. https://t.co/ff23IBxHP4 via @HuffPostPol",0,0,0,pr,0
1466128391833320000,Lockdowns were designed to break you down in order for you to submit to take an experimental vaccine with the false promise of freedom 😎,2,0,14,po,-1
1466128391493590000,"What Merck won’t do to develop a vaccine!
Transcript of audio interview with Dr. Maurice Hilleman
https://t.co/rPvVp0msew

https://t.co/YdbS2npfa2",0,0,0,pr,-1
1466128387240590000,"If the omicron variant didn’t have a name we’d be none the wiser. 

Mild symptoms and the vaccine does it’s job so let’s get off the panic bus.",0,0,1,po,1
1466128385093080000,"Majority of Americans are in favor of Roe v Wade.
Majority of Americans want stricter gun laws.
Majority of Americans are vaccinated.

Why are we letting a racist, misogynist, anti-science, insurrectionist minority dismantle our republic in the name of fascism?? cc @TheDemocrats",0,0,0,po,1
1466128384639970000,"Why is staff vax so critical in prison/congregate settings? This is why. I noticed McKean FCI had a very low vax rate for staff esp for their pop. count which is 1,029. This shows itself in current case count. Vax #’s on left, cases on right pulled from BOP today. That said 1/ https://t.co/QOQLeAtqFn",0,1,0,pr,0
1466128383000160000,"COVID-19 News: Johnson & Johnson announces strategy to evaluate its #COVID19 vaccine against the new Omicron variant. [1/2]

The Janssen COVID-19 Vaccine has not been approved/licensed by FDA. https://t.co/gHAHJaqLH8 https://t.co/O7QRm40ybg",0,1,0,pn,0
1466128372237570000,"Lamb's wife, Joni, said on the network Tuesday that her husband, who also had diabetes, ""got the COVID pneumonia."" She said the treatments promoted on Daystar failed to save her husband😷 #CheatingRepublicans #Resistance #ExposeChristianity #GetVaccinated https://t.co/cDd5U3Iv0g",0,0,0,pn,0
1466128372166180000,"#OmicronVarient - Scientists have detected yet another #CovidVariant which they are calling the #OmicronVariant - 
This will surely be followed by the #OhMyGodNotAnotherCovidVariantVariant if we don't all keep socially distant, get vaccinated or wear masks! https://t.co/wpjZ7VmBS9",0,0,1,sr,-1
1466128363442080000,"While parents and teachers continue debating mask and vaccine mandates, the FBI quietly activates its counter-terrorism division against school board officials, deeming them potential threats. 
#AmericasLawyer

https://t.co/LsxP9sE7Uf https://t.co/W257YNLcSI",0,0,1,pn,0
1466128363110680000,Couple in damages fight over vaccine side effects - https://t.co/MSXql49LGb,0,0,0,sn,0
1466128203823460000,"And they said there would never be ""RE-EDUCATED CAMPS""... 

https://t.co/HAUADfQOia",1,0,1,pr,-1
1466128360631900000,"WH's @PressSec accuses Trump supporters in Congress of ""advocating for shutting the federal government down so that 20% of the public who are refusing to get vaccinated or tested can be free to infect their co-workers, our children, filling hospitals.""",5,0,10,pn,1
1466128356777210000,"#covid19 And then it was here....#California. The first US case of the #omicron variant has been identified in California in a traveler who returned from #SouthAfrica on Nov 22.  The patient, who was fully vaccinated, tested positi…https://t.co/AB22iXqhY8 https://t.co/Bc0IRNHFpk",0,0,0,sn,0
1466128206994580000,"Worrisome breaking news: A #vaccinated, but not boosted, traveler from South Africa is the first identified case of COVID-19 #OmicronVariant in the U.S. https://t.co/84MVZT82ud",2,0,0,sn,0
1466128349676370000,"""Dems are suddenly scrambling to avoid a possible government shutdown in less than 72 hours amid stalled talks with GOP leaders and conservatives now vowing a rebellion over the Biden administration's Covid vaccine mandate."" 
By @sarahnferris @caitlinzemma https://t.co/y6ZALQaNPK",1,2,1,pn,0
1466128347595950000,"66 new Covid19 cases, 25 more recoveries, and 5 additional hospitalizations reported for Scioto County today. 

There are 552 active cases and 33,037 (43.86%) people are fully vaccinated and 7,830 have received a booster shot in Scioto County as of today. https://t.co/YlgcL5bzxC",0,0,0,sn,0
1466128346723630000,I’m about to be a Pfizer booster babe,0,0,0,so,1
1466128346073510000,Jen Paski how about Biden shutting down the border vaccinate Illgeal immigrants in America why blame the ppl in this country for the variant bc they are not vaccinated and why blame Trump Jen Paski https://t.co/fkTWJ6XWw0,0,0,0,pr,-1
1466128336640470000,"I had Moderna vaccine twice. First dose was fine, second dose I had injection site reaction and felt like crap for a couple days. Should I switch to Pfizer for booster?",0,0,0,so,1
1466128210643460000,"If you’re for the Supreme Court overturning Roe v. Wade, you’re saying the government has autonomy over the human body which then leaves the door wide open for vaccine mandates. Our bodies are our own, stay the fuck out of mine.",0,0,0,pr,-1
1466128334983770000,"why do you think it's a bit early for in-person events & want everyone to wear masks on the tube, Mary? possibly the 1st Omicron infection was at a London medical conference attended by more than 1,200 health professionals, all vaccinated, not all masked https://t.co/d6XRcOHnVu",3,0,2,sr,1
1466128334245570000,"COVID-19: 171 New Cases, Over 24.4 Mln People Receive First Vaccine Dose

https://t.co/yQzYt4JTuY https://t.co/QXaqSmlLxR",0,0,0,sn,0
1466128330248240000,"Vermont 1st Grader Vaccinated Against Parents Will

lets dox the person who did this.",0,0,0,pr,-1
1466128325009680000,"Why are people saying if you're jabbed you can still get the virus.  Impossible What fkn virus??? Show me that this 'virus' was ever, ever isolated.  There is no virus.  There is only vaccine injuries and Covid was invented for the killer jab, not the other way around.",1,3,17,po,-1
1466128324699330000,Dr Vernon Coleman – “We finally have evidence that authorities knew administering the Covid-19 Vaccine would be Murder” - ...,0,0,0,pr,-1
1466128318772690000,"Omicron variant is here. Alot of us figured it is. We are still dealing with high cases of Delta. Mask up , Social Distance, Get Vaccinated, Get Booster if 6mths from 2nd shot, & Hand Washing. Those are the tools we have to stop the spread & save lives.",2,0,2,sr,1
1466128313789910000,"I just don’t get.. they mandated a vaccine but it’s still new variants dropping, wouldn’t that mean that vaccine has no connection w/ the new variant? They bout finna have folks taking booster shots every month na.. still fuxked either way by this COVID..",0,0,0,pr,-1
1466128313534090000,Am i the only one who believes the vaccinated idiots are spreading covid ? Fauci needs to f ck off and stop this bullshit already. ENOUGH,0,0,0,po,1
1466128310493050000,How many people took the vaccination for wrong reason let me knowDon’t surrogate people and isolate people bring us back to normal whether we are vaccinated or nonvaccinated,0,0,0,po,-1
1466128310132360000,The back to back jab commercials on cable is sickening … choose your target audience alright 🙄🤦🏽‍♀️,0,0,0,po,-1
1466128309922710000,"Judge halts Bidens Covid vaccine mandate for healthcare workers nationwide. @Forbes 
https://t.co/Y9knMfK7kd",1,0,2,pn,0
1466128304809910000,Looks like people who have been vaccinated are getting South African Omicron COVID-19 according to Dr. Fauci!,0,0,0,sr,0
1466128300703680000,"Visions prove that covid 19 and all its variants are released spiritually into the air. The Omicron variant is all over the world already, We should be looking for solution from God before it wipes out 50% of the world’s population. As blind as we are, Vaccination is not the key.",0,0,0,so,-1
1466128299533420000,I know he wants to say the booster vaccine shots are a big fuck you lmao and I agree 😂,0,0,1,so,-1
1466128294890370000,US Confirms Nation's First Case of Omicron Covid Variant in Fully Vaccinated Individual in California https://t.co/wRtptkFmeu,0,0,0,pn,0
1466128290805170000,#Omicron is here And the vaccine didn’t stop it so let’s just give up on the stupid vaccines and start treating people with medicine that is available to them to stop the he virus and the pneumonia that results from the virus.,0,0,0,sr,-1
1466128290037520000,all reporting of covid statistics should be broken down by vaccinated vs unvaccinated. every time.,0,0,1,po,0
1466128288913530000,Job sites are requiring proof of vaccination now lol https://t.co/3qhKzS87Py,1,1,6,er,-1
1466128288670170000,"So why the African Travel Ban, Joe? It's already here. 
 
PS: The individual in California was 'fully vaccinated' - whatever that means these days...

https://t.co/NN5TXdRLSH",1,0,4,pr,-1
1466128288393400000,"Queen Whitmer put COVID19 positive patients in nursing homes. My son & daughter in law ,both vaccinated, positive ¿

I found this on NewsBreak – the #1 local news app used by 45+ million people: Is Michigan Gov. Gretchen Whitmer the new 'Angel of Death'? 
https://t.co/MHz2UrQVYX",0,0,0,pr,-1
1466128287822870000,"From @ScienceUoA colleagues... 
https://t.co/e6CpryvAIO",0,0,0,sn,0
1466128283943240000,anti vaxxers are starting to call the vaccine discriminatory????? nahhh i can’t make this shit up they wouldn’t know discrimination if it hit them in the face.. i just saw someone say “they hate to see the unvaccinated happy” LMAOOOOO SHUT UP,0,1,2,po,1
1466128274740820000,Psaki Presser Take: The Admin now considers fully vaccinated two shots plus booster - they're coming for everyone now.,9,3,51,pr,-1
1466128269980220000,"Forbes stealth-edits article explaining 'yes, the vaccine changes your DNA' https://t.co/IpGlJb8mzG",0,0,0,sn,-1
1466128267329420000,Two fully #Vaccinated #Israeli #Doctors test positive for #Omicron variant. 🤔 #DoNotComply https://t.co/DZxO6lYqT8,0,0,0,sr,-1
1466128266616610000,"First case in US FOUND in California! Buckle up, I’m hoping I am wrong but this has the potential to be a wild ride! Please get vaccinated if you haven’t already! 😷 Social Distance Wash yo’ hands and be safe everyone!! #OmicronVarient 🦠",3,0,4,sr,1
1466128265265890000,Republican Objections To Biden’s Vaccine Mandate Could Force Weeklong Government Shutdown https://t.co/2G1v6IdDht via @DailyCaller,1,0,2,pn,0
1466128262279660000,Washtenaw County tops state with more than 40% of children age 5-11 vaccinated https://t.co/SeCxgXZxDO,0,0,0,pn,0
1466128260052520000,The leader points out that 150 million people not vaccinated on the continent could be costly on health #englishheadline #leader #points #million #people #vaccinated #continent #costly #health https://t.co/a574MpDdjy,0,0,1,sn,0
